2026-06-29T10:10:47.402,t= 672.1s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.8447 mV ( 391.0 ppb) | NO2  -8.2314 mV (  32.9 ppb)
2026-06-29T10:10:48.782,t= 673.4s | SHT  26.32 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.1885 mV ( 389.1 ppb) | NO2  -7.7891 mV (  31.2 ppb)
2026-06-29T10:10:50.162,t= 674.8s | SHT  26.32 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.5029 mV ( 390.0 ppb) | NO2  -6.8506 mV (  27.4 ppb)
2026-06-29T10:10:51.542,t= 676.2s | SHT  26.32 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 134.5244 mV ( 384.4 ppb) | NO2  -7.4160 mV (  29.7 ppb)
2026-06-29T10:10:52.922,t= 677.6s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 138.0693 mV ( 394.5 ppb) | NO2  -7.4746 mV (  29.9 ppb)
2026-06-29T10:10:54.302,t= 679.0s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.3047 mV ( 386.6 ppb) | NO2  -7.8057 mV (  31.2 ppb)
2026-06-29T10:10:55.682,t= 680.3s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 134.0625 mV ( 383.0 ppb) | NO2  -7.5801 mV (  30.3 ppb)
2026-06-29T10:10:57.062,t= 681.7s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.1963 mV ( 389.1 ppb) | NO2  -6.7920 mV (  27.2 ppb)
2026-06-29T10:10:58.442,t= 683.1s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.9912 mV ( 388.5 ppb) | NO2  -8.0127 mV (  32.1 ppb)
2026-06-29T10:10:59.822,t= 684.5s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 131.8418 mV ( 376.7 ppb) | NO2  -8.2900 mV (  33.2 ppb)
2026-06-29T10:11:01.202,t= 685.9s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 134.7676 mV ( 385.1 ppb) | NO2  -7.7246 mV (  30.9 ppb)
2026-06-29T10:11:02.582,t= 687.2s | SHT  26.35 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 134.7266 mV ( 384.9 ppb) | NO2  -6.8594 mV (  27.4 ppb)
2026-06-29T10:11:03.962,t= 688.6s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 134.3701 mV ( 383.9 ppb) | NO2  -7.3906 mV (  29.6 ppb)
2026-06-29T10:11:05.341,t= 690.0s | SHT  26.31 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 134.4717 mV ( 384.2 ppb) | NO2  -7.0215 mV (  28.1 ppb)
2026-06-29T10:11:06.722,t= 691.4s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.5127 mV ( 387.2 ppb) | NO2  -7.2236 mV (  28.9 ppb)
2026-06-29T10:11:08.101,t= 692.8s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.0674 mV ( 388.8 ppb) | NO2  -7.6621 mV (  30.6 ppb)
2026-06-29T10:11:09.481,t= 694.1s | SHT  26.31 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 137.7021 mV ( 393.4 ppb) | NO2 -10.1289 mV (  40.5 ppb)
2026-06-29T10:11:10.861,t= 695.5s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 137.6074 mV ( 393.2 ppb) | NO2  -9.6611 mV (  38.6 ppb)
2026-06-29T10:11:12.242,t= 696.9s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 137.0889 mV ( 391.7 ppb) | NO2  -9.9121 mV (  39.6 ppb)
2026-06-29T10:11:13.622,t= 698.3s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 138.6904 mV ( 396.3 ppb) | NO2  -8.7002 mV (  34.8 ppb)
2026-06-29T10:11:15.002,t= 699.7s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.6904 mV ( 390.5 ppb) | NO2  -8.9004 mV (  35.6 ppb)
2026-06-29T10:11:16.382,t= 701.0s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 138.4736 mV ( 395.6 ppb) | NO2 -10.3975 mV (  41.6 ppb)
2026-06-29T10:11:17.762,t= 702.4s | SHT  26.31 C  59.8% | DHT22   26.2 C  60.8% | DHT11   27.1 C  53.0% | CO 140.0303 mV ( 400.1 ppb) | NO2  -9.0371 mV (  36.1 ppb)
2026-06-29T10:11:19.141,t= 703.8s | SHT  26.32 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.5205 mV ( 387.2 ppb) | NO2  -8.5361 mV (  34.1 ppb)
2026-06-29T10:11:20.522,t= 705.2s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 132.7197 mV ( 379.2 ppb) | NO2  -8.2393 mV (  33.0 ppb)
2026-06-29T10:11:21.902,t= 706.6s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.9111 mV ( 391.2 ppb) | NO2  -7.6211 mV (  30.5 ppb)
2026-06-29T10:11:23.282,t= 707.9s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.7998 mV ( 388.0 ppb) | NO2  -8.1738 mV (  32.7 ppb)
2026-06-29T10:11:24.661,t= 709.3s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.8516 mV ( 388.1 ppb) | NO2  -7.4707 mV (  29.9 ppb)
2026-06-29T10:11:26.041,t= 710.7s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.0664 mV ( 385.9 ppb) | NO2  -7.0029 mV (  28.0 ppb)
2026-06-29T10:11:27.422,t= 712.1s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 138.3936 mV ( 395.4 ppb) | NO2  -6.9590 mV (  27.8 ppb)
2026-06-29T10:11:28.801,t= 713.5s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 139.1201 mV ( 397.5 ppb) | NO2  -7.7168 mV (  30.9 ppb)
2026-06-29T10:11:30.181,t= 714.8s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 137.5527 mV ( 393.0 ppb) | NO2  -9.1406 mV (  36.6 ppb)
2026-06-29T10:11:31.561,t= 716.2s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.6777 mV ( 387.7 ppb) | NO2  -8.1631 mV (  32.7 ppb)
2026-06-29T10:11:32.942,t= 717.6s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.4443 mV ( 389.8 ppb) | NO2  -7.7500 mV (  31.0 ppb)
2026-06-29T10:11:34.321,t= 719.0s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 137.7822 mV ( 393.7 ppb) | NO2  -8.6797 mV (  34.7 ppb)
2026-06-29T10:11:35.702,t= 720.4s | SHT  26.34 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.4443 mV ( 389.8 ppb) | NO2  -8.1299 mV (  32.5 ppb)
2026-06-29T10:11:37.081,t= 721.7s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 138.3369 mV ( 395.2 ppb) | NO2  -7.9502 mV (  31.8 ppb)
2026-06-29T10:11:38.462,t= 723.1s | SHT  26.35 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.8662 mV ( 388.2 ppb) | NO2  -7.1797 mV (  28.7 ppb)
2026-06-29T10:11:39.842,t= 724.5s | SHT  26.35 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.5605 mV ( 387.3 ppb) | NO2  -6.8760 mV (  27.5 ppb)
2026-06-29T10:11:41.221,t= 725.9s | SHT  26.36 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 135.6357 mV ( 387.5 ppb) | NO2  -6.9629 mV (  27.9 ppb)
2026-06-29T10:11:42.602,t= 727.3s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.5225 mV ( 390.1 ppb) | NO2  -8.2432 mV (  33.0 ppb)
2026-06-29T10:11:43.981,t= 728.6s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 138.5986 mV ( 396.0 ppb) | NO2  -9.1924 mV (  36.8 ppb)
2026-06-29T10:11:45.361,t= 730.0s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.1318 mV ( 388.9 ppb) | NO2  -8.9600 mV (  35.8 ppb)
2026-06-29T10:11:46.741,t= 731.4s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 136.3340 mV ( 389.5 ppb) | NO2  -8.5479 mV (  34.2 ppb)
2026-06-29T10:11:48.122,t= 732.8s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 137.2168 mV ( 392.0 ppb) | NO2  -8.0273 mV (  32.1 ppb)
2026-06-29T10:11:49.501,t= 734.2s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 133.4336 mV ( 381.2 ppb) | NO2  -9.2207 mV (  36.9 ppb)
2026-06-29T10:11:50.882,t= 735.5s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 134.0098 mV ( 382.9 ppb) | NO2  -8.5332 mV (  34.1 ppb)
2026-06-29T10:11:52.261,t= 736.9s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 133.7793 mV ( 382.2 ppb) | NO2  -7.1211 mV (  28.5 ppb)
2026-06-29T10:11:53.641,t= 738.3s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 134.3320 mV ( 383.8 ppb) | NO2  -7.3271 mV (  29.3 ppb)
2026-06-29T10:11:55.021,t= 739.7s | SHT  26.34 C  59.8% | DHT22   26.2 C  60.8% | DHT11   27.1 C  53.0% | CO 134.1133 mV ( 383.2 ppb) | NO2  -7.6934 mV (  30.8 ppb)
2026-06-29T10:11:56.401,t= 741.1s | SHT  26.35 C  59.8% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 131.7188 mV ( 376.3 ppb) | NO2  -8.4355 mV (  33.7 ppb)
2026-06-29T10:11:57.781,t= 742.4s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 133.9414 mV ( 382.7 ppb) | NO2  -7.3750 mV (  29.5 ppb)
2026-06-29T10:11:59.161,t= 743.8s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 131.8779 mV ( 376.8 ppb) | NO2  -7.6104 mV (  30.4 ppb)
2026-06-29T10:12:00.541,t= 745.2s | SHT  26.32 C  59.8% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 134.0713 mV ( 383.1 ppb) | NO2  -6.8916 mV (  27.6 ppb)
2026-06-29T10:12:01.921,t= 746.6s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 134.2002 mV ( 383.4 ppb) | NO2  -6.6338 mV (  26.5 ppb)
2026-06-29T10:12:03.301,t= 748.0s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 132.5645 mV ( 378.8 ppb) | NO2  -8.2305 mV (  32.9 ppb)
2026-06-29T10:12:04.681,t= 749.3s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 133.6631 mV ( 381.9 ppb) | NO2  -7.6963 mV (  30.8 ppb)
2026-06-29T10:12:06.061,t= 750.7s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 131.3906 mV ( 375.4 ppb) | NO2  -7.6074 mV (  30.4 ppb)
2026-06-29T10:12:07.441,t= 752.1s | SHT  26.34 C  59.7% | DHT22   26.3 C  60.8% | DHT11   27.1 C  53.0% | CO 131.3760 mV ( 375.4 ppb) | NO2  -7.5498 mV (  30.2 ppb)
2026-06-29T10:12:08.821,t= 753.5s | SHT  26.35 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 133.0215 mV ( 380.1 ppb) | NO2  -7.6826 mV (  30.7 ppb)
2026-06-29T10:12:10.202,t= 754.9s | SHT  26.34 C  59.7% | DHT22   26.2 C  60.8% | DHT11   27.1 C  53.0% | CO 133.5781 mV ( 381.7 ppb) | NO2  -7.8760 mV (  31.5 ppb)
2026-06-29T10:12:11.581,t= 756.2s | SHT  26.32 C  59.8% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 132.9014 mV ( 379.7 ppb) | NO2  -9.0820 mV (  36.3 ppb)
2026-06-29T10:12:12.961,t= 757.6s | SHT  26.34 C  59.8% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 130.7852 mV ( 373.7 ppb) | NO2  -8.3750 mV (  33.5 ppb)
2026-06-29T10:12:14.341,t= 759.0s | SHT  26.32 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 133.1211 mV ( 380.3 ppb) | NO2  -8.4883 mV (  34.0 ppb)
2026-06-29T10:12:15.721,t= 760.4s | SHT  26.35 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 132.3027 mV ( 378.0 ppb) | NO2  -8.5361 mV (  34.1 ppb)
2026-06-29T10:12:17.102,t= 761.8s | SHT  26.34 C  59.8% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 130.5322 mV ( 372.9 ppb) | NO2  -8.2480 mV (  33.0 ppb)
2026-06-29T10:12:18.481,t= 763.1s | SHT  26.31 C  59.8% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 131.8057 mV ( 376.6 ppb) | NO2  -8.0439 mV (  32.2 ppb)
2026-06-29T10:12:19.862,t= 764.5s | SHT  26.35 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 130.9570 mV ( 374.2 ppb) | NO2  -7.4385 mV (  29.8 ppb)
2026-06-29T10:12:21.241,t= 765.9s | SHT  26.32 C  59.9% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 132.1963 mV ( 377.7 ppb) | NO2  -6.9707 mV (  27.9 ppb)
2026-06-29T10:12:22.622,t= 767.3s | SHT  26.32 C  59.9% | DHT22   26.3 C  60.9% | DHT11   27.1 C  53.0% | CO 131.1699 mV ( 374.8 ppb) | NO2  -7.9131 mV (  31.7 ppb)
2026-06-29T10:12:24.001,t= 768.7s | SHT  26.34 C  59.9% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 133.0010 mV ( 380.0 ppb) | NO2  -8.6836 mV (  34.7 ppb)
2026-06-29T10:12:25.381,t= 770.0s | SHT  26.35 C  59.9% | DHT22   26.3 C  61.0% | DHT11   27.1 C  53.0% | CO 130.6621 mV ( 373.3 ppb) | NO2  -7.8984 mV (  31.6 ppb)
2026-06-29T10:12:26.761,t= 771.4s | SHT  26.32 C  59.8% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 130.7959 mV ( 373.7 ppb) | NO2  -8.0537 mV (  32.2 ppb)
2026-06-29T10:12:28.141,t= 772.8s | SHT  26.34 C  59.8% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 129.3838 mV ( 369.7 ppb) | NO2  -7.6318 mV (  30.5 ppb)
2026-06-29T10:12:29.521,t= 774.2s | SHT  26.32 C  59.9% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 128.8389 mV ( 368.1 ppb) | NO2  -7.9414 mV (  31.8 ppb)
2026-06-29T10:12:30.902,t= 775.6s | SHT  26.34 C  59.9% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 133.7607 mV ( 382.2 ppb) | NO2  -7.1885 mV (  28.8 ppb)
2026-06-29T10:12:32.282,t= 776.9s | SHT  26.32 C  59.8% | DHT22   26.2 C  60.9% | DHT11   27.1 C  53.0% | CO 131.3857 mV ( 375.4 ppb) | NO2  -6.4551 mV (  25.8 ppb)
2026-06-29T10:12:33.661,t= 778.3s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 133.9697 mV ( 382.8 ppb) | NO2  -6.7568 mV (  27.0 ppb)
2026-06-29T10:12:35.041,t= 779.7s | SHT  26.29 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 133.9932 mV ( 382.8 ppb) | NO2  -7.0859 mV (  28.3 ppb)
2026-06-29T10:12:36.421,t= 781.1s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 135.1289 mV ( 386.1 ppb) | NO2  -6.0889 mV (  24.4 ppb)
2026-06-29T10:12:37.801,t= 782.5s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 134.7979 mV ( 385.1 ppb) | NO2  -7.0264 mV (  28.1 ppb)
2026-06-29T10:12:39.181,t= 783.8s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 132.2295 mV ( 377.8 ppb) | NO2  -7.4561 mV (  29.8 ppb)
2026-06-29T10:12:40.561,t= 785.2s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 132.6670 mV ( 379.0 ppb) | NO2  -7.7627 mV (  31.1 ppb)
2026-06-29T10:12:41.941,t= 786.6s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 132.2539 mV ( 377.9 ppb) | NO2  -7.5947 mV (  30.4 ppb)
2026-06-29T10:12:43.321,t= 788.0s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 129.4600 mV ( 369.9 ppb) | NO2  -6.5498 mV (  26.2 ppb)
2026-06-29T10:12:44.702,t= 789.4s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 131.9141 mV ( 376.9 ppb) | NO2  -6.5020 mV (  26.0 ppb)
2026-06-29T10:12:46.081,t= 790.7s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 130.5215 mV ( 372.9 ppb) | NO2  -6.6523 mV (  26.6 ppb)
2026-06-29T10:12:47.461,t= 792.1s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 131.4092 mV ( 375.5 ppb) | NO2  -6.5713 mV (  26.3 ppb)
2026-06-29T10:12:48.841,t= 793.5s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 129.7236 mV ( 370.6 ppb) | NO2  -7.1611 mV (  28.6 ppb)
2026-06-29T10:12:50.221,t= 794.9s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  54.0% | CO 130.7285 mV ( 373.5 ppb) | NO2  -7.3965 mV (  29.6 ppb)
2026-06-29T10:12:51.601,t= 796.3s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.1% | DHT11   27.1 C  54.0% | CO 130.7676 mV ( 373.6 ppb) | NO2  -8.0615 mV (  32.2 ppb)
2026-06-29T10:12:52.981,t= 797.6s | SHT  26.35 C  60.0% | DHT22   26.2 C  61.0% | DHT11   27.1 C  54.0% | CO 131.4336 mV ( 375.5 ppb) | NO2  -8.8906 mV (  35.6 ppb)
2026-06-29T10:12:54.361,t= 799.0s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  54.0% | CO 133.3662 mV ( 381.0 ppb) | NO2  -7.9678 mV (  31.9 ppb)
2026-06-29T10:12:55.741,t= 800.4s | SHT  26.35 C  60.0% | DHT22   26.2 C  61.0% | DHT11   27.1 C  54.0% | CO 130.8672 mV ( 373.9 ppb) | NO2  -8.1006 mV (  32.4 ppb)
2026-06-29T10:12:57.122,t= 801.8s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.1% | DHT11   27.1 C  54.0% | CO 131.2363 mV ( 375.0 ppb) | NO2  -7.3359 mV (  29.3 ppb)
2026-06-29T10:12:58.502,t= 803.2s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.1% | DHT11   27.1 C  54.0% | CO 131.2285 mV ( 374.9 ppb) | NO2  -8.3105 mV (  33.2 ppb)
2026-06-29T10:12:59.881,t= 804.5s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.1% | DHT11   27.1 C  54.0% | CO 130.5693 mV ( 373.1 ppb) | NO2  -9.1270 mV (  36.5 ppb)
2026-06-29T10:13:01.262,t= 805.9s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.1% | DHT11   27.1 C  54.0% | CO 130.0254 mV ( 371.5 ppb) | NO2  -7.8301 mV (  31.3 ppb)
2026-06-29T10:13:02.641,t= 807.3s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  54.0% | CO 130.6074 mV ( 373.2 ppb) | NO2  -8.3135 mV (  33.3 ppb)
2026-06-29T10:13:04.021,t= 808.7s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  54.0% | CO 130.5693 mV ( 373.1 ppb) | NO2  -8.6436 mV (  34.6 ppb)
2026-06-29T10:13:05.402,t= 810.1s | SHT  26.31 C  59.9% | DHT22   26.2 C  61.1% | DHT11   27.1 C  53.0% | CO 131.5430 mV ( 375.8 ppb) | NO2  -7.9668 mV (  31.9 ppb)
2026-06-29T10:13:06.781,t= 811.4s | SHT  26.32 C  59.8% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 130.6152 mV ( 373.2 ppb) | NO2  -8.3018 mV (  33.2 ppb)
2026-06-29T10:13:08.161,t= 812.8s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 131.8633 mV ( 376.8 ppb) | NO2  -7.8896 mV (  31.6 ppb)
2026-06-29T10:13:09.542,t= 814.2s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 131.2588 mV ( 375.0 ppb) | NO2  -7.2852 mV (  29.1 ppb)
2026-06-29T10:13:10.921,t= 815.6s | SHT  26.35 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 130.3975 mV ( 372.6 ppb) | NO2  -8.0039 mV (  32.0 ppb)
2026-06-29T10:13:12.301,t= 817.0s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 129.0010 mV ( 368.6 ppb) | NO2  -6.6279 mV (  26.5 ppb)
2026-06-29T10:13:13.681,t= 818.3s | SHT  26.31 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 130.6016 mV ( 373.1 ppb) | NO2  -7.1221 mV (  28.5 ppb)
2026-06-29T10:13:15.061,t= 819.7s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 130.9961 mV ( 374.3 ppb) | NO2  -7.2441 mV (  29.0 ppb)
2026-06-29T10:13:16.441,t= 821.1s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.1% | DHT11   27.1 C  53.0% | CO 133.0117 mV ( 380.0 ppb) | NO2  -7.7539 mV (  31.0 ppb)
2026-06-29T10:13:17.821,t= 822.5s | SHT  26.34 C  59.8% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 129.3281 mV ( 369.5 ppb) | NO2  -7.1650 mV (  28.7 ppb)
2026-06-29T10:13:19.201,t= 823.9s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 130.7109 mV ( 373.5 ppb) | NO2  -8.7354 mV (  34.9 ppb)
2026-06-29T10:13:20.581,t= 825.2s | SHT  26.34 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 129.2871 mV ( 369.4 ppb) | NO2  -7.4941 mV (  30.0 ppb)
2026-06-29T10:13:21.961,t= 826.6s | SHT  26.32 C  59.9% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 132.4102 mV ( 378.3 ppb) | NO2  -7.0000 mV (  28.0 ppb)
2026-06-29T10:13:23.341,t= 828.0s | SHT  26.31 C  59.8% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 130.5430 mV ( 373.0 ppb) | NO2  -7.1172 mV (  28.5 ppb)
2026-06-29T10:13:24.721,t= 829.4s | SHT  26.32 C  59.8% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 131.0029 mV ( 374.3 ppb) | NO2  -6.8779 mV (  27.5 ppb)
2026-06-29T10:13:26.101,t= 830.8s | SHT  26.34 C  59.8% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 129.1543 mV ( 369.0 ppb) | NO2  -7.1602 mV (  28.6 ppb)
2026-06-29T10:13:27.481,t= 832.1s | SHT  26.34 C  59.8% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 127.5566 mV ( 364.4 ppb) | NO2  -7.4199 mV (  29.7 ppb)
2026-06-29T10:13:28.862,t= 833.5s | SHT  26.32 C  59.8% | DHT22   26.2 C  61.0% | DHT11   27.1 C  53.0% | CO 128.2559 mV ( 366.4 ppb) | NO2  -7.9844 mV (  31.9 ppb)
2026-06-29T10:13:30.241,t= 834.9s | SHT  26.32 C  59.8% | DHT22   26.2 C  61.1% | DHT11   27.1 C  53.0% | CO 129.3174 mV ( 369.5 ppb) | NO2  -8.3184 mV (  33.3 ppb)
2026-06-29T10:13:31.621,t= 836.3s | SHT  26.29 C  59.8% | DHT22   26.2 C  61.1% | DHT11   27.1 C  53.0% | CO 130.9482 mV ( 374.1 ppb) | NO2  -7.5410 mV (  30.2 ppb)
2026-06-29T10:13:33.001,t= 837.7s | SHT  26.32 C  59.8% | DHT22   26.2 C  61.1% | DHT11   27.1 C  53.0% | CO 130.2354 mV ( 372.1 ppb) | NO2  -8.8662 mV (  35.5 ppb)
